Country,Year,Nuclear_TWh,Hydro_TWh,Solar_TWh,Wind_TWh
Sri Lanka,2020,0.0,4.9763,0.8192,0.3502
Sri Lanka,2021,0.0,7.2266,1.0777,0.6534
Sri Lanka,2022,0.0,6.872957872340426,1.421547360658683,0.7323913205207687
Sri Lanka,2023,0.0,5.8594400354609935,1.7169161981654164,0.7759860419803383
Sweden,1990,68.185,72.509,0.0,0.006
Sweden,1991,76.761,63.249,0.0,0.013
Sweden,1992,63.544,74.364,0.0,0.031
Sweden,1993,61.395,74.647,0.001,0.052
Sweden,1994,73.156,59.097,0.001,0.075
Sweden,1995,69.935,68.09599999999999,0.001,0.105
Sweden,1996,74.274,51.74,0.001,0.144
Sweden,1997,69.928,69.056,0.001,0.203
Sweden,1998,73.583,74.743,0.001,0.308
Sweden,1999,73.188,71.691,0.001,0.358
Sweden,2000,57.316,78.584,0.001,0.457
Sweden,2001,72.109,79.06099999999999,0.002,0.482
Sweden,2002,68.111,66.358,0.002,0.608
Sweden,2003,67.415,53.54,0.002,0.679
Sweden,2004,77.671,60.588,0.002,0.85
Sweden,2005,72.69078,72.403389,0.002,0.939341
Sweden,2006,66.977225,61.615596,0.002,0.988238
Sweden,2007,66.969244,66.16977800000001,0.003,1.431704
Sweden,2008,63.888988,69.27953500000001,0.004,2.000572
Sweden,2009,52.172848,65.539438,0.007,2.490411
Sweden,2010,57.72791,67.175678,0.009,3.486528
Sweden,2011,60.47538900000001,67.063467,0.013,6.110219
Sweden,2012,64.036931,78.93930999999999,0.019,7.165177
Sweden,2013,66.456518,61.361156,0.035,9.842224
Sweden,2014,64.876568,63.762967,0.047,11.234097
Sweden,2015,56.348234,75.312481,0.097,16.322738
Sweden,2016,63.100894,62.133776000000005,0.143,15.479412
Sweden,2017,65.695915,65.06267100000001,0.23,17.608725
Sweden,2018,68.549096,62.14757,0.391,16.616725
Sweden,2019,66.129845,65.29721099999999,0.663,19.846584
Sweden,2020,49.198012000000006,72.286007,1.035,27.526217000000003
Sweden,2021,52.965042,73.79413199999999,1.507,27.108344
Sweden,2022,51.944467,69.807996,1.963,33.059967
Sweden,2023,48.43328955701816,66.03764532386796,3.0980000000000003,34.320508194575474
Switzerland,1990,23.47157894736842,29.797848484848487,0.001,0.0
Switzerland,1991,22.793684210526315,32.08016161616162,0.002,0.0
Switzerland,1992,23.28526315789474,32.703656565656566,0.003,0.0
Switzerland,1993,23.18842105263158,35.78119191919192,0.004,0.0
Switzerland,1994,24.19368421052632,39.07255555555555,0.005,0.0
Switzerland,1995,24.722105263157893,35.17156565656566,0.006,0.0
Switzerland,1996,24.967368421052637,28.7479797979798,0.007,0.001
Switzerland,1997,25.23263157894737,34.04645454545456,0.007,0.002
Switzerland,1998,25.650526315789477,33.47541414141415,0.008,0.003
Switzerland,1999,24.761052631578945,40.00826262626263,0.01,0.003
Switzerland,2000,26.262105263157896,36.83733333333333,0.011,0.003
Switzerland,2001,26.62421052631579,41.32287878787879,0.013,0.004
Switzerland,2002,27.044210526315787,35.17181818181818,0.015,0.005
Switzerland,2003,27.29578947368421,34.76713131313132,0.018,0.005
Switzerland,2004,26.770526315789475,33.751717171717175,0.018,0.006
Switzerland,2005,23.17894736842105,31.22989898989899,0.021,0.008
Switzerland,2006,27.625263157894736,30.961858585858597,0.024,0.015
Switzerland,2007,27.730526315789472,35.253404040404035,0.029,0.016
Switzerland,2008,27.507368421052632,36.03938383838384,0.037,0.019
Switzerland,2009,27.493684210526315,35.727111111111114,0.054,0.023
Switzerland,2010,26.53157894736842,36.06428282828283,0.094,0.037
Switzerland,2011,26.905263157894737,32.39336363636364,0.168,0.07
Switzerland,2012,25.626315789473683,38.604090909090914,0.299,0.088
Switzerland,2013,26.18,38.464717171717176,0.5,0.09
Switzerland,2014,27.757894736842104,38.04005050505051,0.842,0.101
Switzerland,2015,23.257894736842104,38.26184848484849,1.119,0.11
Switzerland,2016,21.3,34.627929292929295,1.333,0.109
Switzerland,2017,20.52526315789473,34.09536363636364,1.683,0.133
Switzerland,2018,24.414,34.609190917968746,1.945,0.122
Switzerland,2019,25.28,37.63396899414062,2.178,0.146
Switzerland,2020,22.99,37.46348706054688,2.599,0.145
Switzerland,2021,18.53,36.56948510742188,2.842,0.145
Switzerland,2022,23.113,29.565131103515625,3.858,0.15
Switzerland,2023,23.334,36.97987509994548,6.043867160430116,0.1680011475150364
Taiwan,1990,32.865953000000005,6.3811797,0.0,0.0
Taiwan,1991,35.290082000000005,3.853647314,0.0,0.0
Taiwan,1992,33.844505,6.555992856,0.0,0.0
Taiwan,1993,34.354155,4.108831116999999,0.0,0.0
Taiwan,1994,34.870545,5.061525136,0.0,0.0
Taiwan,1995,35.31564,4.839462002,0.0,0.0
Taiwan,1996,37.78769096,4.743054158,0.0,0.0
Taiwan,1997,36.2694706,5.245482337000002,0.0,0.0
Taiwan,1998,36.8659442,6.201857490999999,0.0,0.0
Taiwan,1999,38.0070228,5.051024715,0.0,0.0
Taiwan,2000,38.502790520000005,4.559980351999999,0.00012,0.00138286
Taiwan,2001,35.486422399999995,5.090297833999999,0.0002639999999999,0.012228773
Taiwan,2002,39.55292047099999,2.778901092999999,0.000348,0.015879599
Taiwan,2003,38.8915746,3.03451643,0.000461,0.02376162
Taiwan,2004,39.490065,3.209869181,0.000584,0.025252811
Taiwan,2005,39.972008,4.071373596000001,0.0009599999999999,0.091300426
Taiwan,2006,39.8704978,4.088350767,0.001457,0.276074732
Taiwan,2007,40.53916,4.417549905,0.00218,0.4395345069999999
Taiwan,2008,40.826859600000006,4.305105175,0.004473143,0.588265167
Taiwan,2009,41.5711288,3.74828819,0.009112535,0.786635449
Taiwan,2010,41.6286891,4.194101306,0.021727004,1.026337795
Taiwan,2011,42.1164908,3.999726499,0.061622537,1.492676671
Taiwan,2012,40.4217298,5.669557962000001,0.159869831,1.4134684820000003
Taiwan,2013,41.63936,5.422889720999999,0.321096236,1.6400076109999997
Taiwan,2014,42.388975,4.317861917999999,0.5287621290000001,1.5004843830000003
Taiwan,2015,36.471120600000006,4.470146125000001,0.8502679479999999,1.5252357070000002
Taiwan,2016,31.6613626,6.562040858000002,1.10900465,1.457101846
Taiwan,2017,22.4455308,5.446814787000001,1.6674529490000003,1.7224586240000002
Taiwan,2018,27.6783122,4.481644615,2.703658418,1.7094871939999998
Taiwan,2019,32.323432000000004,5.544795913000001,4.015948366,1.892231711
Taiwan,2020,31.440245030000003,3.019152286,6.074673741000001,2.308871786
Taiwan,2021,27.78794758,3.474662535,7.970190529000001,2.27078386
Taiwan,2022,23.75482399,5.836502663999999,10.676987889,3.577476256
Taiwan,2023,17.801952280000002,3.963277695,12.908689677999998,6.201348835
Thailand,1990,0.0,4.90011,0.0,0.0
Thailand,1991,0.0,4.505350000000001,0.0,0.0
Thailand,1992,0.0,4.15894,0.0,0.0
Thailand,1993,0.0,3.612501000000001,0.0,0.0
Thailand,1994,0.0,4.403602,0.0,0.0
Thailand,1995,0.0,6.593011,0.0,0.0
Thailand,1996,0.0,7.215002,0.0,0.0
Thailand,1997,0.0,7.081999999999999,0.0,0.0
Thailand,1998,0.0,5.088822,0.0,0.0
Thailand,1999,0.0,3.4096680000000004,0.0,0.0
Thailand,2000,0.0,5.891444000000001,0.0,0.0
Thailand,2001,0.0,6.174345,0.0,0.0
Thailand,2002,0.0,7.36694,0.0,0.0
Thailand,2003,0.0,7.2077550000000015,0.0,0.0
Thailand,2004,0.0,5.896294,0.0,0.0
Thailand,2005,0.0,5.671181000000001,0.0,0.0
Thailand,2006,0.0,7.95005,0.03648,0.000131
Thailand,2007,0.0,7.961357,0.0387599999999999,0.000394
Thailand,2008,0.0,6.95069,0.03888,0.000482
Thailand,2009,0.0,6.965735999999999,0.0444,0.001
Thailand,2010,0.0,5.3467530000000005,0.05832,0.003924
Thailand,2011,0.0,7.934922,0.09444,0.005
Thailand,2012,0.0,8.431217,0.498475,0.017179
Thailand,2013,0.0,5.412083999999999,1.257475,0.351304
Thailand,2014,0.0,5.163573,1.933475,0.396
Thailand,2015,0.0,3.760733,2.378,0.328
Thailand,2016,0.0,3.543078,3.553,0.383
Thailand,2017,0.0,4.687186,4.543,1.109
Thailand,2018,0.0,7.597013,4.537,1.641
Thailand,2019,0.0,6.309958,5.146,3.67
Thailand,2020,0.0,4.539848,5.031,3.22
Thailand,2021,0.0,4.539992000000001,4.989,3.532
Thailand,2022,0.0,6.598821000000001,5.026,2.988
Thailand,2023,0.0,6.588214,5.420992818342217,3.60830035335689
Total Africa,1990,8.449,57.25465912323797,0.0,0.0
Total Africa,1991,9.144,60.65148841276199,0.0,0.0
Total Africa,1992,9.288000284647044,57.86029168460674,0.0,0.0
Total Africa,1993,7.255000052829299,56.68250726793024,0.0,0.002
Total Africa,1994,9.69699985359751,57.59604856711059,0.0,0.0054
Total Africa,1995,11.3009994312497,59.75027687466695,0.0,0.0063
Total Africa,1996,11.775000085742937,62.29785867420403,0.0,0.0070999999999999
Total Africa,1997,12.646999875078755,63.83189756222435,0.0,0.0072
Total Africa,1998,13.600999447997788,66.65488787923634,0.0,0.0076
Total Africa,1999,12.836999876462292,70.68426132263944,0.0,0.0197999999999999
Total Africa,2000,13.010000094735927,75.26147317654267,0.0120910000026226,0.1755
Total Africa,2001,10.718999644025596,80.87416517636096,0.0152209999947547,0.41558
Total Africa,2002,11.990999436274128,85.0324681338189,0.0167147128958037,0.443584
Total Africa,2003,12.662999224153593,82.58096510749226,0.0197652964362868,0.535599
Total Africa,2004,13.365122710169077,87.22529749825824,0.023881879882833,0.7682815151515152
Total Africa,2005,11.29265416209171,88.8428897235175,0.0282774635267897,0.7803881717171718
Total Africa,2006,10.025999421965432,92.05517524671222,0.036316208362523,0.8526070202020202
Total Africa,2007,11.31699986539399,95.20520934723748,0.0460268089034913,1.0163263939393938
Total Africa,2008,13.00399966066446,96.97359409902646,0.0647819704672985,1.311914494949495
Total Africa,2009,12.805999442208776,99.56650054275242,0.0861346291925644,1.589555555555556
Total Africa,2010,13.52699988148672,107.68545431791628,0.2040024368705148,2.284724141414141
Total Africa,2011,12.902,110.73606960262268,0.5903406243466843,2.387822121212121
Total Africa,2012,12.96743390518986,110.89032194815913,0.9536753583117455,2.5175540787878785
Total Africa,2013,14.105998366605634,117.218570252605,0.7416917875656562,3.595627827272727
Total Africa,2014,13.793999666417063,123.89524263072012,1.856843999383839,5.062259419535353
Total Africa,2015,12.237,120.74273143631312,3.547186072868687,8.91287185830303
Total Africa,2016,15.026,119.06743188531192,5.260689661665708,11.178585469057149
Total Africa,2017,14.193,125.24527182957289,6.898774893769891,13.614108074777576
Total Africa,2018,11.58,134.1047296603345,8.324818242476185,14.764541375000004
Total Africa,2019,13.252,138.48442750109473,11.015306155898914,19.283367436616167
Total Africa,2020,9.903,147.66561272220386,15.122825876417608,19.111537500737377
Total Africa,2021,12.355,152.48971389809785,17.333728682297266,22.95959501415152
Total Africa,2022,10.1,156.25669625939204,17.781006982182202,24.339097296975872
Total Africa,2023,8.902542182227222,161.6452209720853,19.197224856789365,27.82143090703908
Total Asia Pacific,1990,287.1385048,399.2843408152952,0.004,0.0323232323232323
Total Asia Pacific,1991,306.127962,410.5370703513457,0.00945,0.122000909090909
Total Asia Pacific,1992,314.3659846000001,401.5393976654445,0.0276,0.2204740404040404
Total Asia Pacific,1993,348.42979240000005,440.30166808564655,0.0431,0.3118366666666666
Total Asia Pacific,1994,372.0585378,443.172015067798,0.0534,0.5835880808080808
Total Asia Pacific,1995,410.2016684,483.2941492499192,0.070660101010101,1.1216013131313132
Total Asia Pacific,1996,431.27950996,473.24391770457567,0.098160606060606,0.9912050664848484
Total Asia Pacific,1997,459.452648,475.942244331414,0.147015451951017,1.2139500414949491
Total Asia Pacific,1998,478.39321400000006,506.51655083436367,0.202918856060606,1.4895501665959596
Total Asia Pacific,1999,486.062152,500.08251083048566,0.286266606060606,2.0532490063939397
Total Asia Pacific,2000,500.03927532,521.6012540954812,0.4270494262487893,2.56394697970707
Total Asia Pacific,2001,506.6039518,570.3791080373318,0.6066514262891932,3.517409417979797
Total Asia Pacific,2002,519.2896706710001,578.7842451672717,0.827006425131313,4.067013246681213
Total Asia Pacific,2003,462.02941,594.227376021383,1.114225608161616,5.34087585515596
Total Asia Pacific,2004,530.210443,699.0906767711302,1.461392013469489,9.186693399974144
Total Asia Pacific,2005,553.1420953866291,727.920521112323,1.8492225274694891,12.019193605711516
Total Asia Pacific,2006,567.9177098375602,801.7031878953696,2.28616978,18.56980713384283
Total Asia Pacific,2007,544.7646745933546,852.1107639002843,2.741510854949494,24.60313141436809
Total Asia Pacific,2008,528.9005726441845,997.7058709604088,3.32261414801093,36.07992959552717
Total Asia Pacific,2009,553.4028720197773,968.0093366442402,4.380260738557743,54.84803127519889
Total Asia Pacific,2010,582.9454166966686,1097.5851513071602,6.73874260981542,81.48429017780444
Total Asia Pacific,2011,483.1317975119584,1117.7240252534525,12.229102774763067,113.55125388457212
Total Asia Pacific,2012,342.9137212098672,1261.9316089877389,17.620450800458983,147.72420923366607
Total Asia Pacific,2013,344.09801705934353,1369.9811279241962,32.4508957535364,188.47280983818143
Total Asia Pacific,2014,371.3687621220346,1523.4286482128634,63.0332579878391,214.2734761330973
Total Asia Pacific,2015,419.7487303943218,1565.7106204028837,95.68875493779468,243.00316166288133
Total Asia Pacific,2016,467.7010520061857,1628.31824307156,141.70480505349113,311.227122919012
Total Asia Pacific,2017,493.57710063256366,1671.8997368457815,219.68682378167816,387.5472516222964
Total Asia Pacific,2018,553.588978012621,1725.720350972732,308.4446669603008,463.0172877979817
Total Asia Pacific,2019,646.9147978582034,1790.9338700299536,389.7687653383472,512.3243811332941
Total Asia Pacific,2020,654.9863681559301,1865.656026561592,468.0048881521619,574.9896900725034
Total Asia Pacific,2021,714.1384145777511,1863.4478001379773,583.2158241914216,781.6083582748184
Total Asia Pacific,2022,737.8076199576243,1907.0684323323137,734.5637589281104,901.4005409861044
Total Asia Pacific,2023,781.0536933999797,1788.4082330004956,927.7469267607314,1045.1643662353
Total CIS,1990,118.3250156,211.2386082,0.0,0.0
Total CIS,1991,120.5229668,211.4583,0.0,0.0
Total CIS,1992,120.090037,216.0005,0.0,0.0
Total CIS,1993,119.6323594,222.579,0.0,0.0
Total CIS,1994,98.2000684,226.33,0.0,0.0
Total CIS,1995,99.9155492,220.3152,0.0,0.0
Total CIS,1996,111.438388,198.816,0.0,0.0
Total CIS,1997,110.4055192,197.854,0.0,0.0
Total CIS,1998,105.396388,198.338,0.0,0.0
Total CIS,1999,123.952,203.164,0.0,0.0
Total CIS,2000,132.72,208.4302046,0.0,0.0019
Total CIS,2001,138.922,217.3062926,0.0,0.0031
Total CIS,2002,143.911,207.3236969,0.0,0.0062
Total CIS,2003,152.34,205.7135669532028,0.0,0.0086
Total CIS,2004,146.908,225.7875374162949,0.0,0.008010101010101
Total CIS,2005,152.162,223.5215278451417,0.0,0.0078
Total CIS,2006,159.0763,222.01114622058464,0.0,0.0087999999999999
Total CIS,2007,162.61090000000004,227.4092604,0.0,0.0104999999999999
Total CIS,2008,165.5455,207.6668828,0.0,0.0081
Total CIS,2009,166.0762,218.31865850000003,7.375e-06,0.0112
Total CIS,2010,172.9047,216.83787700000005,0.000240125,0.009786
Total CIS,2011,175.4893,212.74787670000003,0.00182275,0.012539
Total CIS,2012,179.84490000000002,213.0366011024188,0.0063377589041095,0.018116
Total CIS,2013,174.86780000000002,229.4372169,0.0188439,0.0211217
Total CIS,2014,183.2222,221.1443931640004,0.17737725,0.1256712
Total CIS,2015,198.257911,215.425808479828,0.41103975,0.3290593
Total CIS,2016,198.994884,235.8683039,0.6403928739726028,0.5239033
Total CIS,2017,205.7606,240.3490917,0.7862392500000001,0.6069637
Total CIS,2018,206.65715,244.31325,0.95261435,0.8290751
Total CIS,2019,211.18347000000003,248.45113589146345,1.6847016499999998,1.3551434000000002
Total CIS,2020,219.00858,262.70331581168483,3.3986995383561647,2.5006814000000004
Total CIS,2021,230.17045,264.77828980000004,4.407334250000001,4.6706047
Total CIS,2022,231.23089,248.20809339999997,5.19322265,6.9117011984282914
Total CIS,2023,231.826338,253.0018483652225,5.97481358262692,8.801470975746629
Total Europe,1990,894.5455789473685,502.3197443141413,0.012555,0.779460414888889
Total Europe,1991,917.930684210526,512.5620947014141,0.01562,0.979427987838384
Total Europe,1992,924.3542631578948,529.4956689268687,0.025182,1.5346480797575757
Total Europe,1993,960.8284210526316,550.3138273044445,0.032363,2.2914260921212124
Total Europe,1994,952.2626842105262,557.0317305492931,0.0346575,2.9880357028282827
Total Europe,1995,977.075105263158,564.7576386549496,0.044909,3.873229201212121
Total Europe,1996,1031.9953684210527,548.0930749056565,0.0478334111111111,4.839585245252525
Total Europe,1997,1042.2876315789474,567.9773315644445,0.0569972444444444,7.305892955555555
Total Europe,1998,1033.6685664808228,593.9997030860685,0.0671515,11.184479135151514
Total Europe,1999,1040.206209075929,598.2666185962262,0.0802890555555555,14.25504576676768
Total Europe,2000,1048.5890789846578,617.7158820854133,0.07451525,22.443915202828283
Total Europe,2001,1081.774761975416,611.9691656075867,0.1942865,26.92392865535354
Total Europe,2002,1095.2293297923784,563.9482893565842,0.3147930055555555,36.47704631474748
Total Europe,2003,1104.561944382644,530.3657948889968,0.4688157444444444,44.90445628565657
Total Europe,2004,1122.4139499580042,570.9356698069629,0.7509858728888889,59.79907685959597
Total Europe,2005,1109.932486211541,571.7338685247004,1.5125292461111106,71.62474136519127
Total Europe,2006,1107.815284090422,562.0682836295423,2.569653813888889,83.78271887836482
Total Europe,2007,1055.5504260127243,563.5391673624625,3.878195819444444,106.508607767021
Total Europe,2008,1054.8447537558095,593.2728330958256,7.589518132222222,122.16915149753568
Total Europe,2009,1004.4282581201562,589.7375614513061,14.324183496662672,136.16087261318697
Total Europe,2010,1031.8069291998574,650.7624926192136,23.496813552767836,153.4284478641755
Total Europe,2011,1023.9153922745214,569.6559187122074,47.16969184821455,186.95171323090517
Total Europe,2012,998.1298568818388,625.573844399421,72.17461616389545,215.039298064032
Total Europe,2013,986.223562080124,661.6952289548641,86.53929384335312,248.11771175332092
Total Europe,2014,992.4439292993552,643.9924262671732,98.23758597732991,264.8143134879065
Total Europe,2015,968.015834397757,637.3568527097638,109.12905914082953,318.96254353695343
Total Europe,2016,941.9211993975024,653.5459527102936,113.335562366526,322.81748736295623
Total Europe,2017,935.8934541978948,586.670509181296,123.6082196014243,384.1743281316768
Total Europe,2018,935.81841117,646.4716830066483,136.94977190149498,403.2616570670911
Total Europe,2019,929.7326592300002,628.3012706563629,150.9885335847605,459.49213416499305
Total Europe,2020,832.9835787700001,660.9452224185733,175.96384181642046,513.3051812668755
Total Europe,2021,882.3403795065865,654.3879970654262,198.3821465415976,500.8580254365153
Total Europe,2022,742.1605858911423,564.0964078738469,249.3949730669881,555.0759586237983
Total Europe,2023,735.9360427578681,638.6994903668067,294.8770995837667,614.128195898005
Total Middle East,1990,0.0,15.273264,0.0,0.001
Total Middle East,1991,0.0,11.009184,0.0,0.001
Total Middle East,1992,0.0,17.827066000000002,0.0,0.001
Total Middle East,1993,0.0,20.046731999999995,0.0,0.001
Total Middle East,1994,0.0,16.549761,0.0,0.001
Total Middle East,1995,0.0,18.652707000000003,0.0,0.001
Total Middle East,1996,0.0,18.698375,0.0,0.001
Total Middle East,1997,0.0,15.927055,0.0,0.003
Total Middle East,1998,0.0,17.21056,0.0,0.003
Total Middle East,1999,0.0,11.80105,0.0,0.038
Total Middle East,2000,0.0,10.722177,0.0,0.0395
Total Middle East,2001,0.0,11.617796,0.0,0.0467
Total Middle East,2002,0.0,16.823881,0.0,0.0443
Total Middle East,2003,0.0,18.484583,0.0,0.0426
Total Middle East,2004,0.0,23.082362,0.0,0.0613999999999999
Total Middle East,2005,0.0,23.918103,0.0,0.086
Total Middle East,2006,0.0,28.254223,0.0001,0.1394
Total Middle East,2007,0.0,26.705812,0.0001,0.155
Total Middle East,2008,0.0,13.690433,0.003509,0.2101
Total Middle East,2009,0.0,12.116321999999998,0.034263,0.2405
Total Middle East,2010,0.0,17.390324,0.0977515,0.1823
Total Middle East,2011,0.1070819672131147,18.255754,0.226665,0.2243
Total Middle East,2012,1.4517049180327868,21.407371,0.430906602739726,0.2953
Total Middle East,2013,4.255377049180328,23.509758,0.6821710000000001,0.235789
Total Middle East,2014,4.069508196721311,19.94348,1.3069485,0.2550779999999992
Total Middle East,2015,3.495344262295081,16.767386000000002,1.828732,0.2804889999999986
Total Middle East,2016,6.474284153005465,20.170759,2.84586,0.5853200000000001
Total Middle East,2017,6.95760655737705,20.639413,3.854348,0.8125320000000001
Total Middle East,2018,6.885377049180328,12.8030382,5.9049881577092735,1.5064007999999998
Total Middle East,2019,6.41063387978142,40.587724640000005,10.9980497836033,1.6785903600000005
Total Middle East,2020,7.95718049863388,29.202010321424652,14.45255396531804,2.684198599123288
Total Middle East,2021,14.084787568306012,18.6392772816,19.06655754107297,2.9314858649065494
Total Middle East,2022,26.6707774931694,18.15123553792,23.72812275064354,4.790729820756737
Total Middle East,2023,38.90935422098214,27.58025860349082,35.90738210101013,5.101650314373439
Total North America,1990,682.6198189473685,612.4451818181813,0.3717949494949495,2.819686868686869
Total North America,1991,733.3863021052631,617.2272699494944,0.4802528729674542,2.983677777777778
Total North America,1992,735.28454,593.4140267676761,0.4138971094882213,2.9766898989898998
Total North America,1993,740.6270147368422,628.1197739898982,0.4812145240299379,3.0961888888888898
Total North America,1994,785.4704021052632,607.4682214646459,0.5089254253602811,3.5459282828282834
Total North America,1995,814.4515505263157,672.8782161616155,0.5233136784785029,3.262215151515152
Total North America,1996,810.2406799999999,733.4778323232315,0.5532359544271023,3.334736363636364
Total North America,1997,754.1414431578947,731.014839646464,0.5456430955342495,3.3952474747474746
Total North America,1998,789.4177410526315,677.5521434343427,0.5417646092241868,3.1332585858585857
Total North America,1999,849.5652884210525,694.3182846464638,0.538605227511368,4.712331313131313
Total North America,2000,874.0861999999998,662.5963082828275,0.5419337067548338,5.932758585858587
Total North America,2001,894.1789557894735,570.1963592929286,0.6019300028613577,7.152384848484849
Total North America,2002,905.8667126989474,632.3038081818177,0.6323344397637921,10.884868686868687
Total North America,2003,888.8022393489473,625.9625373232318,0.6414437920375603,12.009470707070708
Total North America,2004,928.9817111454736,626.1293986616156,0.7213955956735002,15.251607070707072
Total North America,2005,925.3483386715787,656.0929394949487,0.7749006336143737,19.57690808080808
Total North America,2006,936.8000831952633,668.8777747222214,0.8554321290788035,29.375779797979803
Total North America,2007,952.1209187042105,638.0051963888882,1.13041049862401,38.05318484848485
Total North America,2008,953.797081543158,667.7655010858575,1.6870625636997314,59.96583737373738
Total North America,2009,940.8656778473684,666.9424904040397,2.211960394244415,81.87046085858586
Total North America,2010,945.3475448495262,645.8554868686869,3.299591976527668,105.57163232323234
Total North America,2011,934.8213876565788,728.0858656565656,5.351619279485282,133.2273991666667
Total North America,2012,912.794480921263,686.1521636363636,9.986820826247676,157.2439426010101
Total North America,2013,945.0639790866842,686.2968502020203,17.644685379587795,184.86508328282827
Total North America,2014,955.333828057,677.1437285858588,31.557362626262627,202.73345020202015
Total North America,2015,951.8125799702632,659.5378548484849,42.52341164157591,228.35648361111112
Total North America,2016,959.3895531987685,679.2273078787879,59.70480035353536,270.5966280555555
Total North America,2017,958.793027017558,722.2715913131315,82.81782025252527,299.0048059090909
Total North America,2018,963.1486384976316,707.6426475757577,101.3167605050505,321.32828030303034
Total North America,2019,963.6935331678948,690.8404168686869,122.01785535353535,348.4736786868687
Total North America,2020,940.1419683842104,696.1422413131313,152.1574391919192,396.8189344444445
Total North America,2021,924.5864892421052,666.109351919192,192.32218171717173,440.3885811111112
Total North America,2022,909.6265728894738,684.5576358585859,234.5428295308332,497.5893368686869
Total North America,2023,917.5575968983586,620.9172215631314,275.3102034630154,490.117984629304
Total S. & Cent. America,1990,9.518,360.80302511976976,0.0,0.0
Total S. & Cent. America,1991,9.198,385.0963682058512,0.0,0.0
Total S. & Cent. America,1992,8.84,392.1771108318327,0.0,0.0
Total S. & Cent. America,1993,8.192,423.275925504714,0.0,0.0017171717171717
Total S. & Cent. America,1994,8.29,447.7569562690511,0.0,0.0077777777777777
Total S. & Cent. America,1995,9.585,463.7397304046512,0.0,0.0077777777777777
Total S. & Cent. America,1996,9.886,482.1878971011995,0.0,0.0419739852222222
Total S. & Cent. America,1997,11.13,508.8085500803321,0.0,0.102925997979798
Total S. & Cent. America,1998,10.718,520.6618634274729,1.7e-05,0.1113723801988889
Total S. & Cent. America,1999,11.083,522.1518018679573,0.0001270101010101,0.1484719203164646
Total S. & Cent. America,2000,12.223,550.3130747365299,0.0025417524986301,0.2520262949393939
Total S. & Cent. America,2001,21.338,516.2290205266022,0.0040904888,0.3209025245262626
Total S. & Cent. America,2002,19.657,541.8929457245243,0.0064229888,0.4587782376121212
Total S. & Cent. America,2003,20.924,565.5637087897486,0.0087364609567999,0.4430089530030303
Total S. & Cent. America,2004,19.48,584.278788487031,0.0110801869841972,0.5433259911363636
Total S. & Cent. America,2005,16.728,619.2262798662222,0.018349503166126,0.5322277912272728
Total S. & Cent. America,2006,21.4751,647.2634429136801,0.0086336316071108,0.773715921062727
Total S. & Cent. America,2007,19.60376,669.4345948529119,0.0112594300831213,1.157536625458014
Total S. & Cent. America,2008,21.36258,674.5294177749744,0.0153140804332006,1.6673969351805502
Total S. & Cent. America,2009,21.14,691.6425976234099,0.0249754520977007,2.076693011725136
Total S. & Cent. America,2010,21.7331558,693.9942250027392,0.0629415642340852,3.447973116987621
Total S. & Cent. America,2011,22.059376,735.3732565513709,0.1344793500623212,4.323757397144945
Total S. & Cent. America,2012,22.4404,722.4515202336124,0.3425711662733689,7.6684125392967
Total S. & Cent. America,2013,21.65669,699.7525426233055,0.5401353252035108,10.210819058612842
Total S. & Cent. America,2014,20.89246248,679.2487001618626,1.1254270972162297,18.628409861251317
Total S. & Cent. America,2015,21.773152640000003,663.2080319415863,2.880006684173858,31.4786286743538
Total S. & Cent. America,2016,24.14934366707732,679.3183526590158,4.902786106752652,45.2067370332147
Total S. & Cent. America,2017,21.827196437943,701.098380096876,7.657367708724057,56.15803751707851
Total S. & Cent. America,2018,22.545887022022395,717.162248152166,12.81190235523285,65.76709484930119
Total S. & Cent. America,2019,24.570824302217257,705.5250312660744,18.99571727766971,78.76901782979377
Total S. & Cent. America,2020,24.063478264916004,697.0963816471193,25.82021007821268,85.27744496019011
Total S. & Cent. America,2021,24.874281513307004,668.9705284503909,36.893660299244,106.16903753863676
Total S. & Cent. America,2022,22.0281669707608,745.1072790236677,56.70997688709029,117.85569662365064
Total S. & Cent. America,2023,23.473021653,749.944809852062,82.56303349580433,134.17112595008552
Trinidad & Tobago,1990,0.0,0.0,0.0,0.0
Trinidad & Tobago,1991,0.0,0.0,0.0,0.0
Trinidad & Tobago,1992,0.0,0.0,0.0,0.0
Trinidad & Tobago,1993,0.0,0.0,0.0,0.0
Trinidad & Tobago,1994,0.0,0.0,0.0,0.0
Trinidad & Tobago,1995,0.0,0.0,0.0,0.0
Trinidad & Tobago,1996,0.0,0.0,0.0,0.0
Trinidad & Tobago,1997,0.0,0.0,0.0,0.0
Trinidad & Tobago,1998,0.0,0.0,0.0,0.0
Trinidad & Tobago,1999,0.0,0.0,0.0,0.0
Trinidad & Tobago,2000,0.0,0.0,0.000531,0.0
Trinidad & Tobago,2001,0.0,0.0,0.001039,0.0
Trinidad & Tobago,2002,0.0,0.0,0.001369,0.0
Trinidad & Tobago,2003,0.0,0.0,0.001902,0.0
Trinidad & Tobago,2004,0.0,0.0,0.002579,0.0
Trinidad & Tobago,2005,0.0,0.0,0.0027429999999999,0.0
Trinidad & Tobago,2006,0.0,0.0,0.00309,0.0
